bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income,nco_ratio,nco_ratio_next_q,high_risk_next_q,reserve_coverage_ratio,npa_ratio,capital_ratio,equity_to_assets,roa,total_loans_lag1,deposits_lag1,nco_ratio_lag1,npa_ratio_lag1,loan_growth_qoq,deposit_growth_qoq,coralacbn
58796,PARKSIDE FINANCIAL B&T,2025-12-31,1041185,832105,1.8257863564501284,0,-0.02162669619038373,884101,12.738461776866508,12.738461776866508,129027,12173,-0.02162669619038373,NA,0,1.8257863564501284,0,12.738461776866508,0.12392322209789806,0.011691486143192611,NA,NA,NA,NA,NA,NA,0.61
588,MANUFACTURERS&TRADERS TR CO,2025-12-31,212887157,136667601,1.5241372561025952,1.3832488024708414,0.40552567497392344,171492971,12.127026130188645,12.127026130188645,28333192,2949420,0.40552567497392344,NA,0,1.5241372561025952,1.3832488024708414,12.127026130188645,0.13309018918412255,0.013854382018920945,NA,NA,NA,NA,NA,NA,0.61
58806,GENUBANK,2025-12-31,221096,163282,0.7862628815866225,0.26492319657787283,0,172122,0,0,43866,3156,0,NA,0,0.7862628815866225,0.26492319657787283,0,0.19840250388971306,0.014274342367116546,NA,NA,NA,NA,NA,NA,0.61
58811,ONE FLORIDA BANK,2025-12-31,2048419,1607750,0.8340364849328182,0.2795952807425281,-0.00314511025216081,1810842,10.730189625173256,10.730189625173256,189078,23640,-0.00314511025216081,NA,0,0.8340364849328182,0.2795952807425281,10.730189625173256,0.09230435765339025,0.011540607658882289,NA,NA,NA,NA,NA,NA,0.61
58816,ROYAL BUSINESS BANK,2025-12-31,4201116,3272481,1.3233750526554795,1.348734112518842,0.4496160178352252,3399896,20.5695508896044,20.5695508896044,603574,37221,0.4496160178352252,NA,0,1.3233750526554795,1.348734112518842,20.5695508896044,0.14366992008790044,0.008859788684720918,NA,NA,NA,NA,NA,NA,0.61
58826,REDSTONE BANK,2025-12-31,296211,169814,1.6318042530020682,0,0,261552,0,0,33545,1590,0,NA,0,1.6318042530020682,0,0,0.11324697597320829,0.005367795254058762,NA,NA,NA,NA,NA,NA,0.61
58827,OAK VIEW NATIONAL BANK,2025-12-31,878036,346671,0.9197202541377408,0,0.00358310565682805,714297,18.94478359216663,18.94478359216663,80220,8030,0.00358310565682805,NA,0,0.9197202541377408,0,18.94478359216663,0.09136299650583803,0.009145410894314128,NA,NA,NA,NA,NA,NA,0.61
5885,FARMERS BANK OF WILLARDS,2025-12-31,552600,385970,1.1286554501301311,0.38988052544213786,0.07684113463829931,468296,17.954714297690042,17.954714297690042,61373,7039,0.07684113463829931,NA,0,1.1286554501301311,0.38988052544213786,17.954714297690042,0.11106225117625769,0.012737965979008324,NA,NA,NA,NA,NA,NA,0.61
58852,LIBERTY CAPITAL BANK,2025-12-31,747269,594419,1.0760794494786856,0.01231516845985504,0.01345658106826341,657732,12.764060356652948,12.764060356652948,82879,10456,0.01345658106826341,NA,0,1.0760794494786856,0.01231516845985504,12.764060356652948,0.11090919066627948,0.013992283903119225,NA,NA,NA,NA,NA,NA,0.61
58857,NEW HORIZON BANK NA,2025-12-31,251138,144194,1.0295550949249797,0.1901245075294796,0.2127289253321472,205340,0,0,33958,-2961,0.2127289253321472,NA,0,1.0295550949249797,0.1901245075294796,0,0.1352164945169588,-0.01179033041594661,NA,NA,NA,NA,NA,NA,0.61
58859,CORNERSTONE BANK,2025-12-31,224934,176050,1.0065227170490327,1.1262932973459288,-0.03289365481398639,192127,0,0,23647,2139,-0.03289365481398639,NA,0,1.0065227170490327,1.1262932973459288,0,0.10512861550499257,0.009509456107124756,NA,NA,NA,NA,NA,NA,0.61
58864,COASTAL CAROLINA NB,2025-12-31,1277669,934986,1.083129501578462,0,3.377983519494e-4,1156059,12.772282460297188,12.772282460297188,115419,12062,3.377983519494e-4,NA,0,1.083129501578462,0,12.772282460297188,0.09033560335266802,0.009440629771873623,NA,NA,NA,NA,NA,NA,0.61
58892,GUARANTY BANK,2025-12-31,2414264,1842531,1.267770162737985,0.8692576854446761,0.1676694789732045,1833594,12.97749202623998,12.97749202623998,392102,23708,0.1676694789732045,NA,0,1.267770162737985,0.8692576854446761,12.97749202623998,0.16241057316018465,0.009819969978428208,NA,NA,NA,NA,NA,NA,0.61
5892,KALAMAZOO COUNTY STATE BANK,2025-12-31,119879,55596,0.9089936905143836,0.2513100203186825,0.1595891565444106,106677,20.483606438409847,20.483606438409847,12435,617,0.1595891565444106,NA,0,0.9089936905143836,0.2513100203186825,20.483606438409847,0.10372959400729069,0.00514685641355033,NA,NA,NA,NA,NA,NA,0.61
58935,R BANK,2025-12-31,1061920,775851,1.0474910211411312,2.014631458656436,0.2546753186408696,951029,12.270115897637815,12.270115897637815,96698,6783,0.2546753186408696,NA,0,1.0474910211411312,2.014631458656436,12.270115897637815,0.09105959017628447,0.006387486816332681,NA,NA,NA,NA,NA,NA,0.61
58952,NEW HAVEN BANK,2025-12-31,200933,166780,1.1381149970361588,0.3129816241849437,0.02383795908929461,153566,10.521690810643165,10.521690810643165,15897,-27,0.02383795908929461,NA,0,1.1381149970361588,0.3129816241849437,10.521690810643165,0.07911592421354381,-1.3437314925870812e-4,NA,NA,NA,NA,NA,NA,0.61
58961,LAKESIDE BANK,2025-12-31,385744,233657,1.113471695557963,0.8743567172264355,0.0550827265693453,287571,13.95327218641547,13.95327218641547,36038,1935,0.0550827265693453,NA,0,1.113471695557963,0.8743567172264355,13.95327218641547,0.09342465469326808,0.005016280227301008,NA,NA,NA,NA,NA,NA,0.61
58979,BANKUNITED NATIONAL ASSN,2025-12-31,35027511,24053882,0.9056095140309636,2.1917624695725295,0.29811651450950155,29611980,12.72861395861555,12.72861395861555,3166950,313639,0.29811651450950155,NA,0,0.9056095140309636,2.1917624695725295,12.72861395861555,0.09041321834143454,0.008954076126048465,NA,NA,NA,NA,NA,NA,0.61
5902,BANKOKOLONA,2025-12-31,346115,237262,1.047240514987092,1.0868613230013389,0.14819318956753916,309881,0,0,32138,3378,0.14819318956753916,NA,0,1.047240514987092,1.0868613230013389,0,0.09285353134073936,0.00975976192883868,NA,NA,NA,NA,NA,NA,0.61
5903,BANKPLUS,2025-12-31,8074068,6230178,1.1278090484989949,0.444705839037498,0.09357916847799376,7008555,0,0,921813,90438,0.09357916847799376,NA,0,1.1278090484989949,0.444705839037498,0,0.11416958588904627,0.01120104512372202,NA,NA,NA,NA,NA,NA,0.61
59043,STIFEL TRUST CO DELAWARE NA,2025-12-31,357541,0,0,0,0,326583,51.671048162916186,51.671048162916186,28045,8278,0,NA,0,0,0,51.671048162916186,0.07843855669699419,0.023152589493232945,NA,NA,NA,NA,NA,NA,0.61
59052,NBH BANK,2025-12-31,9836878,7369335,1.1718827006891368,0.5408410857375744,0.332670564184385,8442428,13.10619039878446,13.10619039878446,1246458,117203,0.332670564184385,NA,0,1.1718827006891368,0.5408410857375744,13.10619039878446,0.12671276394807376,0.011914654222610059,NA,NA,NA,NA,NA,NA,0.61
5907,FIRST BANK,2025-12-31,529339,365157,1.3179869957895762,0.8239783371257777,0.4839902219066178,450091,0,0,74919,10336,0.4839902219066178,NA,0,1.3179869957895762,0.8239783371257777,0,0.14153311960766163,0.019526239328672174,NA,NA,NA,NA,NA,NA,0.61
59074,BANK OF BIRD-IN-HAND,2025-12-31,1790743,1600212,0.6144937041412181,0.18539152080670465,0.00233780352538099,1576025,10.959630927350446,10.959630927350446,172065,13573,0.00233780352538099,NA,0,0.6144937041412181,0.18539152080670465,10.959630927350446,0.09608581465905493,0.007579535421889126,NA,NA,NA,NA,NA,NA,0.61
59086,PRIMARY BANK,2025-12-31,722848,631720,0.996119584500906,1.4470063127276376,0.1181338145070258,605295,16.063846717859235,16.063846717859235,113049,11635,0.1181338145070258,NA,0,0.996119584500906,1.4470063127276376,16.063846717859235,0.15639387533755367,0.016096053388817567,NA,NA,NA,NA,NA,NA,0.61
59093,INTERNATIONAL BK OF COM,2025-12-31,1619237,673181,1.6179711568252633,0.09850172158795296,1.191445566133402,1119442,20.688512161663688,20.688512161663688,245713,23390,1.191445566133402,NA,0,1.6179711568252633,0.09850172158795296,20.688512161663688,0.15174616192688284,0.014445075056955838,NA,NA,NA,NA,NA,NA,0.61
59098,INFINITY BANK,2025-12-31,355990,226151,1.5836198267983812,1.6454153792593236,0.24950904503884636,302587,16.1933366705601,16.1933366705601,42126,5563,0.24950904503884636,NA,0,1.5836198267983812,1.6454153792593236,16.1933366705601,0.11833478468496306,0.015626843450658727,NA,NA,NA,NA,NA,NA,0.61
59099,ENDEAVOR BANK,2025-12-31,769893,634037,1.4552377991917935,0.17423064967360893,0.09913568011960094,683204,10.361236667960108,10.361236667960108,79352,7394,0.09913568011960094,NA,0,1.4552377991917935,0.17423064967360893,10.361236667960108,0.10306886801152887,0.009603931974962754,NA,NA,NA,NA,NA,NA,0.61
59106,BEACON COMMUNITY BANK,2025-12-31,964035,839195,0.9978139639687468,0.0057806673249549,0.02369083913461695,747821,9.116813222516848,10.367297957301416,76086,3393,0.02369083913461695,NA,0,0.9978139639687468,0.0057806673249549,9.116813222516848,0.07892452037529758,0.0035195817579237267,NA,NA,NA,NA,NA,NA,0.61
59108,CHARLES SCHWAB TRUST BANK,2025-12-31,10434593,0,0,0,0,9640312,85.96485247748164,85.96485247748164,765803,195672,0,NA,0,0,0,85.96485247748164,0.07339078773843886,0.018752240743841183,NA,NA,NA,NA,NA,NA,0.61
59112,STUDIO BANK,2025-12-31,1243302,943902,1.1250290684885014,0.4635245463744524,0.05487639540272102,1069609,11.948459613083651,11.948459613083651,120847,9199,0.05487639540272102,NA,0,1.1250290684885014,0.4635245463744524,11.948459613083651,0.0971984280569001,0.007398845976279295,NA,NA,NA,NA,NA,NA,0.61
59113,GRASSHOPPER BANK N A,2025-12-31,1583044,1103876,0.8250236510373664,0.5472306499475769,0.70778218031372,1424080,10.053355229589682,10.053355229589682,139139,33301,0.70778218031372,NA,0,0.8250236510373664,0.5472306499475769,10.053355229589682,0.08789332450645718,0.021036054588501645,NA,NA,NA,NA,NA,NA,0.61
59114,COMMERCEONE BANK,2025-12-31,839740,703136,1.2038712723266976,0,-0.02531669364587372,719928,11.698524920414831,11.698524920414831,86471,12657,-0.02531669364587372,NA,0,1.2038712723266976,0,11.698524920414831,0.10297353942887084,0.015072522447424203,NA,NA,NA,NA,NA,NA,0.61
59117,LEXICON BANK,2025-12-31,432709,193653,1.546556851978952,0.7905640712778668,0.21000636581796384,388379,20.1989332843334,20.1989332843334,40411,4361,0.21000636581796384,NA,0,1.546556851978952,0.7905640712778668,20.1989332843334,0.09339070830511961,0.010078366754562536,NA,NA,NA,NA,NA,NA,0.61
59138,MI BANK,2025-12-31,292635,200983,1.1314276156884735,0.20956007142751729,2.2003747153378512,269143,9.717748085428925,9.717748085428925,21621,-1688,2.2003747153378512,NA,0,1.1314276156884735,0.20956007142751729,9.717748085428925,0.07388384848018863,-0.005768277888837631,NA,NA,NA,NA,NA,NA,0.61
59140,GULFSIDE BANK,2025-12-31,321062,228607,1.0903096565957244,0.01773916504778758,0,273561,0,0,32265,4025,0,NA,0,1.0903096565957244,0.01773916504778758,0,0.10049460851798095,0.01253651942615445,NA,NA,NA,NA,NA,NA,0.61
59143,NEW VALLEY BANK&TRUST,2025-12-31,338993,257357,1.8377038237818248,3.082292361971965,1.2279341731730096,274756,10.42112853406804,10.42112853406804,26975,-53,1.2279341731730096,NA,0,1.8377038237818248,3.082292361971965,10.42112853406804,0.07957391450560926,-1.5634541126217946e-4,NA,NA,NA,NA,NA,NA,0.61
59144,OHIO STATE BANK,2025-12-31,482811,426631,1.098592855321418,0.44393444143079025,0,411341,0,0,51536,2731,0,NA,0,1.098592855321418,0.44393444143079025,0,0.10674156139773121,0.005656457702910663,NA,NA,NA,NA,NA,NA,0.61
59148,WATERMARK BANK,2025-12-31,406986,334783,1.294615742951995,0,-0.01770598661942494,347005,14.89676286376216,14.89676286376216,53856,4589,-0.01770598661942494,NA,0,1.294615742951995,0,14.89676286376216,0.13232887617755892,0.011275572132702354,NA,NA,NA,NA,NA,NA,0.61
59154,PIERMONT BANK,2025-12-31,519657,290227,0.8435373219996174,0.546642249979501,1.4007004510194976,397318,12.986900112986898,19.66751281966751,62005,-4619,1.4007004510194976,NA,0,0.8435373219996174,0.546642249979501,12.986900112986898,0.11931908932237996,-0.008888555335538634,NA,NA,NA,NA,NA,NA,0.61
59157,AMERICAN BK OF THE CAROLINAS,2025-12-31,212117,151488,0.9759381884024813,0,0,182889,0,0,24871,2626,0,NA,0,0.9759381884024813,0,0,0.11725132827637577,0.012379960116350883,NA,NA,NA,NA,NA,NA,0.61
59176,MILLYARD BANK,2025-12-31,290432,236803,0.957372057617988,0,0,244200,0,0,29573,1041,0,NA,0,0.957372057617988,0,0,0.10182417915381226,0.0035843157778757163,NA,NA,NA,NA,NA,NA,0.61
59177,SQUARE FINL SERVICES INC,2025-12-31,1694247,910758,6.799317642941421,1.1624015939402437,4.966146144047013,495255,95.1048823586971,95.1048823586971,991223,387769,4.966146144047013,NA,0,6.799317642941421,1.1624015939402437,95.1048823586971,0.5850522385460916,0.2288739481315298,NA,NA,NA,NA,NA,NA,0.61
59178,TANDEM BANK,2025-12-31,303658,225848,1.2703602997106065,0.2439301607840737,-0.12288466439844165,239058,15.27738954568624,15.27738954568624,36666,2597,-0.12288466439844165,NA,0,1.2703602997106065,0.2439301607840737,15.27738954568624,0.12074768324891819,0.008552384590559115,NA,NA,NA,NA,NA,NA,0.61
59181,GULF ATLANTIC BANK,2025-12-31,233104,189417,0.9242405222194324,0.3206335258180601,0.30939834617218054,186159,0,0,20253,1624,0.30939834617218054,NA,0,0.9242405222194324,0.3206335258180601,0,0.08688396595511017,0.006966847415745762,NA,NA,NA,NA,NA,NA,0.61
59182,LOYAL TRUST BANK,2025-12-31,243045,158932,1.1813569438917628,0.6024920413847991,0,186045,15.595255435161205,15.595255435161205,25167,932,0,NA,0,1.1813569438917628,0.6024920413847991,15.595255435161205,0.10354872554465222,0.0038346808204242013,NA,NA,NA,NA,NA,NA,0.61
59183,TRUSTAR BANK,2025-12-31,1191505,891000,1.015507570480625,0.4889234020003533,0.01658428180792084,1019877,11.49681715169054,11.49681715169054,104673,5358,0.01658428180792084,NA,0,1.015507570480625,0.4889234020003533,11.49681715169054,0.08784940054804638,0.004496833836198757,NA,NA,NA,NA,NA,NA,0.61
59185,GULF CAPITAL BANK,2025-12-31,588671,347265,1.1649087255733468,0.7101019473016126,-1.1094140440849871,493637,16.639449506974657,16.639449506974657,78523,3762,-1.1094140440849871,NA,0,1.1649087255733468,0.7101019473016126,16.639449506974657,0.1333902978064148,0.006390666433372801,NA,NA,NA,NA,NA,NA,0.61
59188,TRIAD BUSINESS BANK,2025-12-31,530923,397089,0.8593592006611225,0.5372867518369364,0.13903697347837368,467615,11.547418608676496,11.547418608676496,50568,1394,0.13903697347837368,NA,0,0.8593592006611225,0.5372867518369364,11.547418608676496,0.09524544990516516,0.002625616143960612,NA,NA,NA,NA,NA,NA,0.61
59190,VARO BANK NATIONAL ASSN,2025-12-31,376185,86925,9.182564724073805,0.763733623085442,24.288914660444235,211419,0,0,94666,-91762,24.288914660444235,NA,0,9.182564724073805,0.763733623085442,0,0.25164746069088345,-0.24392785464598535,NA,NA,NA,NA,NA,NA,0.61
59193,FOUNDERS BANK,2025-12-31,357429,303223,0.8903502894292148,0,0,292602,0,0,53605,2005,0,NA,0,0.8903502894292148,0,0,0.14997384095862396,0.005609505664061954,NA,NA,NA,NA,NA,NA,0.61
59195,FWBANK,2025-12-31,191710,129295,1.1740336770337303,0.7666378763442915,0.46659903027214694,162809,0,0,26415,4228,0.46659903027214694,NA,0,1.1740336770337303,0.7666378763442915,0,0.13778623963277867,0.022054144280423557,NA,NA,NA,NA,NA,NA,0.61
59199,RIVERSIDE BANK OF DUBLIN,2025-12-31,259517,221828,0.8368350469378631,0.1658471166741171,0,228844,0,0,24324,1168,0,NA,0,0.8368350469378631,0.1658471166741171,0,0.09372796387134562,0.004500668549651853,NA,NA,NA,NA,NA,NA,0.61
59203,SCOTTSDALE COMMUNITY BANK,2025-12-31,107224,85111,0.8492544268406337,0,0,86568,0,0,13094,-357,0,NA,0,0.8492544268406337,0,0,0.12211818249645602,-0.0033294784749682907,NA,NA,NA,NA,NA,NA,0.61
59204,LEGACY BANK,2025-12-31,104464,75236,1.289704666815361,0.8646138102048047,0.12997966540345687,88129,0,0,10864,-3548,0.12997966540345687,NA,0,1.289704666815361,0.8646138102048047,0,0.1039975493950069,-0.03396385357635166,NA,NA,NA,NA,NA,NA,0.61
59205,NELNET BANK,2025-12-31,2069700,930635,2.68815686422131,1.1218778199871804,1.1961224203305416,1762960,0,0,294602,13946,1.1961224203305416,NA,0,2.68815686422131,1.1218778199871804,0,0.14234043581195344,0.006738174614678456,NA,NA,NA,NA,NA,NA,0.61
59206,ROCKPOINTBANK NATIONAL ASSN,2025-12-31,344509,280212,0.9102289363688444,0.11351339882455284,0,287581,14.847604923213394,14.847604923213394,43837,3878,0,NA,0,0.9102289363688444,0.11351339882455284,14.847604923213394,0.1272448615275653,0.011256599972714791,NA,NA,NA,NA,NA,NA,0.61
59209,CRAFT BANK,2025-12-31,271566,231257,1.2696867622133707,0.7300485418240967,0.1069111307963352,228480,15.515857085507829,15.515857085507829,39991,5290,0.1069111307963352,NA,0,1.2696867622133707,0.7300485418240967,15.515857085507829,0.14726070273892902,0.019479610849664538,NA,NA,NA,NA,NA,NA,0.61
59219,CLASSIC CITY BANK,2025-12-31,294182,185090,1.079050179307249,0,0,260409,0,0,31444,5366,0,NA,0,1.079050179307249,0,0,0.10688621329653072,0.018240408998511124,NA,NA,NA,NA,NA,NA,0.61
59239,AGILITY BANK NATIONAL ASSN,2025-12-31,130365,99420,1.7579225091157027,0.5256968942380854,0.5384840744882338,98486,0,0,29073,-839,0.5384840744882338,NA,0,1.7579225091157027,0.5256968942380854,0,0.22301231158669887,-0.006435776473746788,NA,NA,NA,NA,NA,NA,0.61
59245,GENESIS BANK,2025-12-31,415306,268125,1.256187024924872,0.0795474633197808,0,365613,15.451928810113117,18.01709827001197,43941,1008,0,NA,0,1.256187024924872,0.0795474633197808,15.451928810113117,0.10580391325913904,0.0024271260227398594,NA,NA,NA,NA,NA,NA,0.61
59249,FIRST BANK OF CENTRAL OHIO,2025-12-31,253319,192518,1.1739945073278406,0.25050691717358387,0.9543343873742984,224257,0,0,26487,-762,0.9543343873742984,NA,0,1.1739945073278406,0.25050691717358387,0,0.10455986325542103,-0.00300806492998946,NA,NA,NA,NA,NA,NA,0.61
59257,CLIMATE FIRST BANK,2025-12-31,1624820,1391283,1.0452503202394916,0,0.00704384488844358,1358055,9.36504947273227,9.36504947273227,143167,11516,0.00704384488844358,NA,0,1.0452503202394916,0,9.36504947273227,0.08811252938787066,0.007087554313708596,NA,NA,NA,NA,NA,NA,0.61
59262,INTEGRITY BANK FOR BUSINESS,2025-12-31,98384,49196,0.5015775422700428,0,0,59396,37.74801404027342,37.74801404027342,21471,69,0,NA,0,0.5015775422700428,0,37.74801404027342,0.2182367051553098,7.013335501707595e-4,NA,NA,NA,NA,NA,NA,0.61
59265,WATERFALL BANK,2025-12-31,408892,351261,0.8627842785294566,0,3.3538724482061e-4,303177,13.759701003758243,13.759701003758243,52919,632,3.3538724482061e-4,NA,0,0.8627842785294566,0,13.759701003758243,0.12942048267024056,0.0015456404136055487,NA,NA,NA,NA,NA,NA,0.61
59273,GAINEY BUSINESS BANK,2025-12-31,103885,86712,1.0870929105116067,0.29544287914218903,0,94399,9.541543598304868,9.541543598304868,8173,-1283,0,NA,0,1.0870929105116067,0.29544287914218903,9.541543598304868,0.07867353323386438,-0.012350194927082832,NA,NA,NA,NA,NA,NA,0.61
59278,LOCALITY BANK,2025-12-31,347276,268961,1.6800886104175727,1.0747303121470115,0,296929,0,0,48065,546,0,NA,0,1.6800886104175727,1.0747303121470115,0,0.13840576371531577,0.001572236492012117,NA,NA,NA,NA,NA,NA,0.61
59281,GULF COAST BUSINESS BANK,2025-12-31,181141,148186,1.3001372071027988,2.664215588325407,0.00847528015038537,154849,0,0,25296,940,0.00847528015038537,NA,0,1.3001372071027988,2.664215588325407,0,0.1396481194207827,0.005189327650835537,NA,NA,NA,NA,NA,NA,0.61
59283,INTEGRO BANK,2025-12-31,177569,135322,1.7226603918834515,3.167894025883481,0,133584,0,0,20661,2668,0,NA,0,1.7226603918834515,3.167894025883481,0,0.1163547691319994,0.015025145154841216,NA,NA,NA,NA,NA,NA,0.61
59285,MOULTRIE BANK&TRUST,2025-12-31,174893,56376,1.1952749833502752,0.05257807844649304,0.00525494358818058,153536,0,0,21124,1076,0.00525494358818058,NA,0,1.1952749833502752,0.05257807844649304,0,0.12078242125185114,0.006152333140834682,NA,NA,NA,NA,NA,NA,0.61
59286,THRIVENT BANK,2025-12-31,996465,566381,0.4637798319918456,0.25324241678675613,0.2373344088356653,600851,56.10195143605141,56.10195143605141,342091,-34636,0.2373344088356653,NA,0,0.4637798319918456,0.25324241678675613,56.10195143605141,0.3433045816962964,-0.03475887261469294,NA,NA,NA,NA,NA,NA,0.61
59287,ENTREBANK,2025-12-31,485426,412541,0.9938034280338484,0,0,435769,0,0,43763,6903,0,NA,0,0.9938034280338484,0,0,0.09015380305134048,0.014220499107999983,NA,NA,NA,NA,NA,NA,0.61
59289,WALDEN MUTUAL BANK,2025-12-31,172890,130217,0.5551991691104594,9.599523460410555,-0.08938856379302401,156029,0,0,15871,13,-0.08938856379302401,NA,0,0.5551991691104594,9.599523460410555,0,0.09179825322459367,7.519231881543177e-5,NA,NA,NA,NA,NA,NA,0.61
