bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income
58509,FRONTIER BANK OF TEXAS,2025-12-31,1026318,849242,0.6245180375366116,0.08109256136647403,0.01004486111262984,859150,0,0,98833,16043
58511,PLATINUM BANK,2025-12-31,693538,608834,1.15560952801517,0.9176039691404524,0.6569635085709876,557642,10.85258834352308,10.85258834352308,58252,8003
58513,BANK OF PRINCETON,2025-12-31,2282741,1796091,1.1189617356376511,0.9129516586508818,0.5324474004763917,1980832,12.94586309192258,12.94586309192258,266089,19879
58517,COMMUNITY BANK,2025-12-31,197951,115156,0.8771250268990746,0.1523563589412524,0.0120941756177964,178350,17.78618495227119,17.78618495227119,17864,2545
58534,SOLERA NATIONAL BANK,2025-12-31,1552203,816832,1.474566887439585,0.6726919861963653,0.00255921184464662,1125001,0,0,107302,23229
58536,THINK MUTUAL BANK,2025-12-31,2175262,1199526,0.5491029715234188,0.20776869192778005,0.03882039718671694,1816045,0,0,338568,12956
58537,BANKFLORIDA,2025-12-31,429621,330413,1.354236018020654,0,-0.02984005729291,369589,11.524273780538998,11.524273780538998,44328,3136
58556,GOLD COAST BANK,2025-12-31,459640,313008,3.879425502316969,0.5650394145700326,0,363432,0,0,67054,6266
58563,SELECT BANK,2025-12-31,512888,440473,0.8093373297272709,0.991517045851189,-0.0020734097638248,465073,11.539670287951203,11.539670287951203,40215,4737
58564,FLUSHING BANK,2025-12-31,8692562,6611150,0.643256819405971,0.6246513350261619,0.14646968791293588,7342429,13.73219742241638,13.73219742241638,913216,37512
58581,TEXAS PARTNERS BANK,2025-12-31,2425763,1918159,1.1337748098606504,0.04329548757934929,0.05467415355515936,2189557,11.300639761597726,11.300639761597726,221630,26017
58584,AMERICAN PRIDE BANK,2025-12-31,772771,507400,1.360041679950855,0.01982908109705363,0,646004,0,0,103451,3999
58586,TURTLE MOUNTAIN STATE BANK,2025-12-31,117412,36250,1.3820120790032102,0,0.03992334717342702,103551,0,0,13562,3518
58588,PARTNERS BANK OF CALIFORNIA,2025-12-31,712572,463979,2.09637191557962,0,0,616743,13.749609714161068,13.749609714161068,64288,6011
58590,NANO BANC,2025-12-31,874723,527925,2.4921594775201417,24.290843673464867,4.80990055664304,732658,8.811051980494893,8.811051980494893,51239,-65689
58595,CHAIN BRIDGE BANK NA,2025-12-31,1750321,270663,1.4907609941803543,0,0,1584614,43.490277845124375,43.490277845124375,157933,22409
58596,CARTER BANK&TRUST,2025-12-31,4831021,3808408,1.8425995109666515,6.288359568122778,0.01256942610663411,4212234,10.232356100113297,10.232356100113297,397632,34230
58597,PEOPLEFIRST BANK,2025-12-31,264317,173061,1.317207520057478,0.1990066772727532,1.1764948118695,216384,16.39642727097479,16.39642727097479,30497,2610
58602,RELIANCE BANK,2025-12-31,324600,244292,1.19675956821206,0.2730019292136331,0.8000281328574191,273813,0,0,27603,2223
58615,VICTORY BANK,2025-12-31,463840,396391,0.8628429800845836,0,0.01319231760606116,412248,11.757161387302856,11.757161387302856,47741,4019
58619,MRV BANKS,2025-12-31,862417,633141,2.7090942896963757,5.311853171084759,5.295824196486877,730885,0,0,89789,-386
58626,GBANK,2025-12-31,1355585,995387,0.983808442847096,3.28217993647522,0.33134476433452137,1152863,0,0,178715,24792
58629,STELLAR BANK,2025-12-31,10792468,7216962,1.145510000491741,0.7197773440533787,0.05157792823236258,9073259,13.826178361555192,13.826178361555192,1636813,113925
58636,FIRST CAHAWBA BANK,2025-12-31,198868,137969,1.044998780715218,0,0.16443978321228947,181135,0,0,17461,2412
58644,FIRST COLONY BANK OF FLORIDA,2025-12-31,286613,187733,1.6914271350994696,0.18171059315155297,0,259031,13.502686487820622,13.502686487820622,26440,5801
58647,FIRST FOUNDATION BANK,2025-12-31,11881997,6896776,1.3425121012052426,0.5389359980064732,0.01286291526672224,9314462,13.97323134953788,13.97323134953788,1065989,-132930
58657,PROMISEONE BANK,2025-12-31,837006,605406,0.9975372277622788,0.8578820158755597,0.07726827145902394,757709,15.5792578931783,15.5792578931783,67796,12024
58658,LOCUS BANK INC,2025-12-31,343849,275733,0.6492874772551209,0.7894499792818924,0.11462799735733026,244201,0,0,72344,3866
58665,LIVE OAK BANKING CO,2025-12-31,15057824,12201413,1.5513071705838388,4.526049855906362,0.5999622160067763,13825105,10.45791800520702,10.45791800520702,1137648,114603
58668,SPRING BANK,2025-12-31,558136,374244,1.168305745402305,0.988200745772022,0.05610716293694543,471664,0,0,84367,8030
58675,HANOVER COMMUNITY BANK,2025-12-31,2381629,1988462,0.9313675668458256,1.076348823908057,0.7108318827106804,2028531,12.900956002673198,12.900956002673198,223880,8879
58678,GATEWAY COMMERCIAL BANK,2025-12-31,227932,147311,1.3209809556346,1.290836866890403,0.08681780965018775,192445,0,0,24249,2529
58680,GREAT NATIONS BANK,2025-12-31,114380,86857,1.108947865787706,0,0.04372712524760485,101255,14.575214341387374,14.575214341387374,10952,1083
58687,TOUCHMARK NATIONAL BANK,2025-12-31,418375,322182,0.783124182000154,6.104550003849411,0.1634126815182282,360109,45.82481549495859,45.82481549495859,52366,2286
58689,SOUTH ATLANTIC BANK,2025-12-31,1916599,1457263,0.9323728838908536,0,4.2567096740963e-4,1557064,11.20879092114373,11.20879092114373,161170,17274
58691,BLUEHARBOR BANK,2025-12-31,606806,516768,0.9465101033915654,0,-0.00553768115139466,533575,12.75934424757908,12.75934424757908,65292,10982
58692,INTRACOASTAL BANK,2025-12-31,550507,412972,1.364981477810393,0.0532617444534939,0,471856,11.435786953429115,11.435786953429115,42310,7582
58694,PRIME MERIDIAN BANK,2025-12-31,956408,713669,0.8022895553631223,0.8364827692611346,0.1791031971452677,853840,14.461373266004992,14.461373266004992,95014,6067
58696,FVCBANK,2025-12-31,2287755,1922396,0.9729132743654584,0.5640084418397523,0.04622567619248181,1998445,14.372276554340354,14.372276554340354,266740,23684
58712,FREEDOM BANK,2025-12-31,812480,716269,0.621989255666304,0.26819211046240593,0,707035,11.899686295277377,11.899686295277377,79545,5233
58716,THIRD COAST BANK,2025-12-31,5335065,4350802,1.000033904082393,0.4887648924819631,0.0874280927608908,4629486,12.233135415647038,12.233135415647038,644479,73314
58722,MEADOWS BANK,2025-12-31,1419329,1253214,1.1190652968249095,0.8988501629718234,-0.00376480632854122,1209317,0,0,197921,23833
58723,BLACK HILLS CMTY BANK N A,2025-12-31,491877,367819,1.3855710788847868,0,0.0019623068879775,436928,0,0,47230,6595
58724,NEBRASKA BANK OF COMMERCE,2025-12-31,225867,199982,1.2614978991492911,0.18515135506105057,0,193448,11.817378625515609,11.817378625515609,21975,1594
58727,ACCESS BANK,2025-12-31,953517,766062,1.43829262738327,0.425865336491513,0.02872339974924604,758806,11.565785137493338,11.565785137493338,108671,10561
58732,COMMUNITY STATE BANK,2025-12-31,199493,158213,2.4785186828901464,0.8974690878607444,0.24879012142500811,172120,15.10910167638484,15.10910167638484,26451,4183
58739,TEXAS SECURITY BANK,2025-12-31,1348342,927635,1.1061703967224266,0,0.07119532727268278,1222167,13.939892454107571,13.939892454107571,113100,13502
58741,FIELDPOINT PRIVATE B&T,2025-12-31,944013,650853,1.099847893376448,2.4548276758077527,0.09291752929120532,820973,10.070587628300832,10.070587628300832,55808,-19571
58745,FIRST NM BANK LAS CRUCES,2025-12-31,164760,94212,1.947274752037301,2.400008326134696,-0.00430642820538217,138799,0,0,21673,3002
58752,NORTHWEST BANK,2025-12-31,1475425,863697,1.709869560566368,3.991137128693716,0.4153585496961595,1136528,0,0,224159,24466
58764,MINT NATIONAL BANK,2025-12-31,401518,316610,2.432034317199894,3.576249144843483,0.4535125627778964,319314,0,0,68724,6211
58768,GUADALUPE BANK,2025-12-31,243370,174449,1.1575595494413344,5.6659791945243e-4,0.00498589545574408,218101,13.905467243327132,13.905467243327132,24372,4483
58778,LIBERTY BANK,2025-12-31,196376,155613,0.8455460685612336,0.14973875366382056,0.00196856077209578,160079,13.140048573425869,13.140048573425869,17372,-166
58780,SPRING BANK,2025-12-31,433773,366636,1.360266026710287,3.0097500080711987,0,320887,0,0,48754,5159
58783,OAKWORTH CAPITAL BANK,2025-12-31,2046870,1584675,1.2062171178343453,0.03379003917026128,0.03231495074278223,1839392,10.738222426972817,10.738222426972817,182754,22073
58789,GRAND RIVER BANK,2025-12-31,516324,441392,1.120534774212915,0.2045278386358239,0.00196103638594067,446427,11.984128898429775,11.984128898429775,49448,1947
58796,PARKSIDE FINANCIAL B&T,2025-12-31,1041185,832105,1.8257863564501284,0,-0.02162669619038373,884101,12.738461776866508,12.738461776866508,129027,12173
58806,GENUBANK,2025-12-31,221096,163282,0.7862628815866225,0.26492319657787283,0,172122,0,0,43866,3156
58811,ONE FLORIDA BANK,2025-12-31,2048419,1607750,0.8340364849328182,0.2795952807425281,-0.00314511025216081,1810842,10.730189625173256,10.730189625173256,189078,23640
58816,ROYAL BUSINESS BANK,2025-12-31,4201116,3272481,1.3233750526554795,1.348734112518842,0.4496160178352252,3399896,20.5695508896044,20.5695508896044,603574,37221
58826,REDSTONE BANK,2025-12-31,296211,169814,1.6318042530020682,0,0,261552,0,0,33545,1590
58827,OAK VIEW NATIONAL BANK,2025-12-31,878036,346671,0.9197202541377408,0,0.00358310565682805,714297,18.94478359216663,18.94478359216663,80220,8030
58852,LIBERTY CAPITAL BANK,2025-12-31,747269,594419,1.0760794494786856,0.01231516845985504,0.01345658106826341,657732,12.764060356652948,12.764060356652948,82879,10456
58857,NEW HORIZON BANK NA,2025-12-31,251138,144194,1.0295550949249797,0.1901245075294796,0.2127289253321472,205340,0,0,33958,-2961
58859,CORNERSTONE BANK,2025-12-31,224934,176050,1.0065227170490327,1.1262932973459288,-0.03289365481398639,192127,0,0,23647,2139
58864,COASTAL CAROLINA NB,2025-12-31,1277669,934986,1.083129501578462,0,3.377983519494e-4,1156059,12.772282460297188,12.772282460297188,115419,12062
58892,GUARANTY BANK,2025-12-31,2414264,1842531,1.267770162737985,0.8692576854446761,0.1676694789732045,1833594,12.97749202623998,12.97749202623998,392102,23708
58935,R BANK,2025-12-31,1061920,775851,1.0474910211411312,2.014631458656436,0.2546753186408696,951029,12.270115897637815,12.270115897637815,96698,6783
58952,NEW HAVEN BANK,2025-12-31,200933,166780,1.1381149970361588,0.3129816241849437,0.02383795908929461,153566,10.521690810643165,10.521690810643165,15897,-27
58961,LAKESIDE BANK,2025-12-31,385744,233657,1.113471695557963,0.8743567172264355,0.0550827265693453,287571,13.95327218641547,13.95327218641547,36038,1935
58979,BANKUNITED NATIONAL ASSN,2025-12-31,35027511,24053882,0.9056095140309636,2.1917624695725295,0.29811651450950155,29611980,12.72861395861555,12.72861395861555,3166950,313639
59043,STIFEL TRUST CO DELAWARE NA,2025-12-31,357541,0,0,0,0,326583,51.671048162916186,51.671048162916186,28045,8278
59052,NBH BANK,2025-12-31,9836878,7369335,1.1718827006891368,0.5408410857375744,0.332670564184385,8442428,13.10619039878446,13.10619039878446,1246458,117203
59074,BANK OF BIRD-IN-HAND,2025-12-31,1790743,1600212,0.6144937041412181,0.18539152080670465,0.00233780352538099,1576025,10.959630927350446,10.959630927350446,172065,13573
59086,PRIMARY BANK,2025-12-31,722848,631720,0.996119584500906,1.4470063127276376,0.1181338145070258,605295,16.063846717859235,16.063846717859235,113049,11635
59093,INTERNATIONAL BK OF COM,2025-12-31,1619237,673181,1.6179711568252633,0.09850172158795296,1.191445566133402,1119442,20.688512161663688,20.688512161663688,245713,23390
59098,INFINITY BANK,2025-12-31,355990,226151,1.5836198267983812,1.6454153792593236,0.24950904503884636,302587,16.1933366705601,16.1933366705601,42126,5563
59099,ENDEAVOR BANK,2025-12-31,769893,634037,1.4552377991917935,0.17423064967360893,0.09913568011960094,683204,10.361236667960108,10.361236667960108,79352,7394
59106,BEACON COMMUNITY BANK,2025-12-31,964035,839195,0.9978139639687468,0.0057806673249549,0.02369083913461695,747821,9.116813222516848,10.367297957301416,76086,3393
59108,CHARLES SCHWAB TRUST BANK,2025-12-31,10434593,0,0,0,0,9640312,85.96485247748164,85.96485247748164,765803,195672
59112,STUDIO BANK,2025-12-31,1243302,943902,1.1250290684885014,0.4635245463744524,0.05487639540272102,1069609,11.948459613083651,11.948459613083651,120847,9199
59113,GRASSHOPPER BANK N A,2025-12-31,1583044,1103876,0.8250236510373664,0.5472306499475769,0.70778218031372,1424080,10.053355229589682,10.053355229589682,139139,33301
59114,COMMERCEONE BANK,2025-12-31,839740,703136,1.2038712723266976,0,-0.02531669364587372,719928,11.698524920414831,11.698524920414831,86471,12657
59117,LEXICON BANK,2025-12-31,432709,193653,1.546556851978952,0.7905640712778668,0.21000636581796384,388379,20.1989332843334,20.1989332843334,40411,4361
59138,MI BANK,2025-12-31,292635,200983,1.1314276156884735,0.20956007142751729,2.2003747153378512,269143,9.717748085428925,9.717748085428925,21621,-1688
59140,GULFSIDE BANK,2025-12-31,321062,228607,1.0903096565957244,0.01773916504778758,0,273561,0,0,32265,4025
59143,NEW VALLEY BANK&TRUST,2025-12-31,338993,257357,1.8377038237818248,3.082292361971965,1.2279341731730096,274756,10.42112853406804,10.42112853406804,26975,-53
59144,OHIO STATE BANK,2025-12-31,482811,426631,1.098592855321418,0.44393444143079025,0,411341,0,0,51536,2731
59148,WATERMARK BANK,2025-12-31,406986,334783,1.294615742951995,0,-0.01770598661942494,347005,14.89676286376216,14.89676286376216,53856,4589
59154,PIERMONT BANK,2025-12-31,519657,290227,0.8435373219996174,0.546642249979501,1.4007004510194976,397318,12.986900112986898,19.66751281966751,62005,-4619
59157,AMERICAN BK OF THE CAROLINAS,2025-12-31,212117,151488,0.9759381884024813,0,0,182889,0,0,24871,2626
59176,MILLYARD BANK,2025-12-31,290432,236803,0.957372057617988,0,0,244200,0,0,29573,1041
59177,SQUARE FINL SERVICES INC,2025-12-31,1694247,910758,6.799317642941421,1.1624015939402437,4.966146144047013,495255,95.1048823586971,95.1048823586971,991223,387769
59178,TANDEM BANK,2025-12-31,303658,225848,1.2703602997106065,0.2439301607840737,-0.12288466439844165,239058,15.27738954568624,15.27738954568624,36666,2597
59181,GULF ATLANTIC BANK,2025-12-31,233104,189417,0.9242405222194324,0.3206335258180601,0.30939834617218054,186159,0,0,20253,1624
59182,LOYAL TRUST BANK,2025-12-31,243045,158932,1.1813569438917628,0.6024920413847991,0,186045,15.595255435161205,15.595255435161205,25167,932
59183,TRUSTAR BANK,2025-12-31,1191505,891000,1.015507570480625,0.4889234020003533,0.01658428180792084,1019877,11.49681715169054,11.49681715169054,104673,5358
59185,GULF CAPITAL BANK,2025-12-31,588671,347265,1.1649087255733468,0.7101019473016126,-1.1094140440849871,493637,16.639449506974657,16.639449506974657,78523,3762
59188,TRIAD BUSINESS BANK,2025-12-31,530923,397089,0.8593592006611225,0.5372867518369364,0.13903697347837368,467615,11.547418608676496,11.547418608676496,50568,1394
59190,VARO BANK NATIONAL ASSN,2025-12-31,376185,86925,9.182564724073805,0.763733623085442,24.288914660444235,211419,0,0,94666,-91762
59193,FOUNDERS BANK,2025-12-31,357429,303223,0.8903502894292148,0,0,292602,0,0,53605,2005
59195,FWBANK,2025-12-31,191710,129295,1.1740336770337303,0.7666378763442915,0.46659903027214694,162809,0,0,26415,4228
59199,RIVERSIDE BANK OF DUBLIN,2025-12-31,259517,221828,0.8368350469378631,0.1658471166741171,0,228844,0,0,24324,1168
59203,SCOTTSDALE COMMUNITY BANK,2025-12-31,107224,85111,0.8492544268406337,0,0,86568,0,0,13094,-357
59204,LEGACY BANK,2025-12-31,104464,75236,1.289704666815361,0.8646138102048047,0.12997966540345687,88129,0,0,10864,-3548
59205,NELNET BANK,2025-12-31,2069700,930635,2.68815686422131,1.1218778199871804,1.1961224203305416,1762960,0,0,294602,13946
59206,ROCKPOINTBANK NATIONAL ASSN,2025-12-31,344509,280212,0.9102289363688444,0.11351339882455284,0,287581,14.847604923213394,14.847604923213394,43837,3878
59209,CRAFT BANK,2025-12-31,271566,231257,1.2696867622133707,0.7300485418240967,0.1069111307963352,228480,15.515857085507829,15.515857085507829,39991,5290
59219,CLASSIC CITY BANK,2025-12-31,294182,185090,1.079050179307249,0,0,260409,0,0,31444,5366
59239,AGILITY BANK NATIONAL ASSN,2025-12-31,130365,99420,1.7579225091157027,0.5256968942380854,0.5384840744882338,98486,0,0,29073,-839
59245,GENESIS BANK,2025-12-31,415306,268125,1.256187024924872,0.0795474633197808,0,365613,15.451928810113117,18.01709827001197,43941,1008
59249,FIRST BANK OF CENTRAL OHIO,2025-12-31,253319,192518,1.1739945073278406,0.25050691717358387,0.9543343873742984,224257,0,0,26487,-762
59257,CLIMATE FIRST BANK,2025-12-31,1624820,1391283,1.0452503202394916,0,0.00704384488844358,1358055,9.36504947273227,9.36504947273227,143167,11516
59262,INTEGRITY BANK FOR BUSINESS,2025-12-31,98384,49196,0.5015775422700428,0,0,59396,37.74801404027342,37.74801404027342,21471,69
59265,WATERFALL BANK,2025-12-31,408892,351261,0.8627842785294566,0,3.3538724482061e-4,303177,13.759701003758243,13.759701003758243,52919,632
59273,GAINEY BUSINESS BANK,2025-12-31,103885,86712,1.0870929105116067,0.29544287914218903,0,94399,9.541543598304868,9.541543598304868,8173,-1283
59278,LOCALITY BANK,2025-12-31,347276,268961,1.6800886104175727,1.0747303121470115,0,296929,0,0,48065,546
59281,GULF COAST BUSINESS BANK,2025-12-31,181141,148186,1.3001372071027988,2.664215588325407,0.00847528015038537,154849,0,0,25296,940
59283,INTEGRO BANK,2025-12-31,177569,135322,1.7226603918834515,3.167894025883481,0,133584,0,0,20661,2668
59285,MOULTRIE BANK&TRUST,2025-12-31,174893,56376,1.1952749833502752,0.05257807844649304,0.00525494358818058,153536,0,0,21124,1076
59286,THRIVENT BANK,2025-12-31,996465,566381,0.4637798319918456,0.25324241678675613,0.2373344088356653,600851,56.10195143605141,56.10195143605141,342091,-34636
59287,ENTREBANK,2025-12-31,485426,412541,0.9938034280338484,0,0,435769,0,0,43763,6903
59289,WALDEN MUTUAL BANK,2025-12-31,172890,130217,0.5551991691104594,9.599523460410555,-0.08938856379302401,156029,0,0,15871,13
59290,BEACH CITIES COMMERCIAL BANK,2025-12-31,176737,142640,0.9802015938688806,0,0,143511,0,0,14837,-606
59292,ADELPHI BANK,2025-12-31,106369,86295,1.260912845978695,0,0.00145825312941121,86219,0,0,18805,-1052
59296,BANK IRVINE,2025-12-31,285956,216436,1.1946880435328435,0,0,216593,0,0,68281,2129
59298,BUSINESS BANK THE,2025-12-31,288083,184959,1.000385381206243,0,0.0096418130722416,252057,18.73128158518624,18.73128158518624,34007,-897
59304,TEXAS TRADITIONS BANK,2025-12-31,473516,259394,0.9235634730264464,0,0.07373486827608736,423079,0,0,44274,3100
